jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,30.603746,-201.0
0.0,0.0,28.049732,-201.0
0.0,0.0,28.312263,-201.0
0.0,2.975886,24.722178,-187.33372
0.012159178,36.013382,22.438637,-1.0500777
0.026117302,38.414227,32.355225,-5.456517
0.024023898,29.236954,23.78443,-60.470173
0.009196353,15.319595,31.154623,-124.63326
0.012008418,28.101372,17.918972,-52.689293
0.027013214,37.178715,22.308908,-11.885612
0.0,0.0,26.021624,-195.69485
0.009260989,34.16486,9.7770405,-37.42654
0.01378294,41.690662,14.271221,-3.311692
0.0011814106,6.425666,10.29013,-170.09682
0.0,0.0,15.081951,-201.0
0.0,0.0,10.856804,-201.0
0.0,0.0,30.081545,-201.0
0.0,0.0,29.118265,-201.0
0.0,0.0,30.44303,-201.0
0.0,0.0,29.056986,-201.0
