jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,32.35202,-201.0
0.0,0.0,30.226978,-201.0
0.0,0.0,29.957489,-201.0
0.0,0.0,33.4633,-201.0
0.011026869,18.315542,19.553368,-84.724266
0.017309705,28.260822,10.557505,-26.334106
0.018672984,22.293407,14.639888,-70.38179
0.04153187,28.007313,15.39305,5.57626
0.15845942,36.3747,20.644073,13.160343
0.039914645,26.074682,24.83642,8.076982
0.012534541,21.183376,19.30078,-33.83644
0.008886328,15.725885,20.299143,-78.070724
0.008884266,15.920376,10.038327,-107.50267
0.000356003,9.85435,20.57349,-132.25633
0.01748109,17.699305,17.592451,-78.40319
0.0,0.0,24.140932,-201.0
0.0,0.0,22.639378,-201.0
0.0,0.0,23.126802,-201.0
0.0,0.0,29.782719,-201.0
0.0,0.0,30.348883,-201.0
