jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,30.704338,-201.0
0.0,0.0,32.136814,-201.0
0.0,0.0,15.995793,-201.0
0.008139137,18.404263,20.245436,-106.594734
0.0,0.0,25.274666,-201.0
0.0,0.0,28.319998,-201.0
0.0,4.3655653,23.00506,-174.8087
0.008474433,17.471325,31.929588,-92.79701
0.0,0.0,19.646103,-201.0
0.0,0.0,16.782454,-201.0
0.0,4.32711,26.616945,-176.73769
0.009036008,7.6668067,28.619453,-156.35614
0.0,0.0,28.931696,-201.0
0.0,0.0,29.781254,-201.0
0.0,0.0,31.903688,-201.0
0.0,0.0,32.354256,-201.0
0.0,0.0,30.318176,-201.0
0.0,0.0,31.687662,-201.0
0.0,0.0,33.06353,-201.0
0.0,0.0,35.260227,-201.0
