jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,30.572947,-201.0
0.0,0.0,32.66029,-201.0
0.0,0.0,31.323467,-201.0
0.0,0.0,33.827766,-201.0
0.0,0.0,35.33179,-201.0
0.0,0.0,32.240692,-196.73828
0.017003573,36.399506,28.784586,-17.665825
0.0076368432,20.901949,25.77893,-86.051445
0.0052144644,9.889174,25.734098,-142.74364
0.008131452,32.272495,24.318804,-2.14868
0.00063190266,7.531824,27.829243,-157.05637
0.009278736,33.20472,36.272484,-0.1642972
0.0053025493,13.42767,24.12734,-127.42802
0.01332842,22.3008,30.688423,-86.95848
0.0005176828,9.302219,30.576185,-137.8052
0.06269547,15.174129,33.682575,-87.47538
0.0,0.0,29.271345,-201.0
0.0,0.0,30.043392,-201.0
0.0,0.0,33.316475,-201.0
0.0,0.0,32.674614,-201.0
