jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,32.81274,-201.0
0.0,0.0,31.204182,-201.0
0.0,1.9904071,33.909016,-182.14952
0.015322886,21.32063,24.13888,4.0318103
0.010850545,22.325645,21.325502,7.9483256
0.021417314,14.939254,39.096447,-72.25649
0.007136834,9.28467,25.843994,-120.33799
0.012938314,22.001606,21.297695,1.815726
0.0042244014,5.787546,28.923706,-145.7451
0.0,4.143456,26.256119,-158.88477
0.0056324084,20.91342,34.272877,-1.1219678
0.011457849,18.285646,35.42749,-18.846464
0.0,0.0,10.488249,-201.0
0.0,0.0,21.277147,-201.0
0.0,0.0,32.5957,-201.0
0.0,0.0,33.697334,-201.0
0.0,0.0,31.784513,-201.0
0.0,0.0,31.311823,-201.0
0.0,0.0,30.480335,-201.0
0.0,0.0,31.533522,-201.0
