jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,30.238853,-201.0
0.0,0.0,32.223198,-201.0
0.0,0.0,30.644032,-201.0
0.0,0.0,30.65044,-201.0
0.0,0.0,27.503124,-201.0
0.0,0.0,22.939837,-201.0
0.0,0.0,26.235926,-201.0
0.00056463445,8.728167,24.543415,-137.26091
0.0020287915,3.384719,24.51284,-174.58548
0.0,0.0,29.44515,-201.0
0.0056720995,7.7230396,25.829895,-138.5788
0.0,0.0,17.649065,-201.0
0.0,0.0,22.805956,-201.0
0.0,0.0,29.300026,-201.0
0.0,0.0,25.112364,-201.0
0.0,0.0,29.085882,-201.0
0.0,0.0,30.953691,-201.0
0.0,0.0,31.25352,-201.0
0.0,0.0,30.822937,-201.0
0.0,0.0,31.689648,-201.0
