jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,31.617989,-201.0
0.0,0.0,29.773985,-201.0
0.0016968623,9.542329,31.212744,-135.8161
0.009973929,29.618298,33.92972,-10.4193535
0.0,0.0,13.089554,-195.52856
0.00753659,16.50106,21.362463,-102.845894
0.05155666,33.560223,19.435392,3.01167
0.02503848,23.894073,28.061487,-61.394684
0.006020831,21.086836,26.582924,-71.48637
0.0,0.0,24.93052,-201.0
0.0071563036,20.529676,26.513788,-65.29354
0.016259862,30.984695,31.087038,-4.125417
0.005285367,31.416634,30.735981,-8.8978
0.00895996,20.274136,35.589046,-70.72707
0.009838406,11.636627,29.420158,-127.06515
0.0,0.0,25.151037,-201.0
0.0,0.0,26.057352,-201.0
0.0,0.0,4.734343,-201.0
0.0,0.0,20.579197,-201.0
0.0,0.0,29.498251,-201.0
