jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,30.380823,-201.0
0.0,0.0,30.624237,-201.0
0.0,0.0,29.328196,-201.0
0.0,0.0,30.045218,-201.0
0.001692047,8.52982,30.523472,-145.32574
0.008848378,16.187107,26.997356,-78.665436
0.0046224096,11.293017,29.252712,-108.49146
0.008111996,17.111933,30.10635,-55.819897
0.0,4.8446755,30.85783,-161.35025
0.009758514,8.021186,26.680107,-134.3367
0.0,0.0,16.074667,-201.0
0.0,0.0,22.96991,-201.0
0.0,0.0,30.531332,-201.0
0.005580265,12.042111,31.18295,-102.34157
0.006578746,23.858034,28.948624,-8.754995
0.005970225,23.702408,32.47655,-6.6315923
0.0016683791,2.3445504,13.367351,-181.7612
0.0,0.0,22.626469,-201.0
0.0,0.0,29.288609,-201.0
0.0,0.0,29.231003,-201.0
