jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,31.252651,-201.0
0.0,0.0,28.743145,-201.0
0.0,0.0,30.120146,-201.0
0.0,0.0,30.358097,-201.0
0.0,0.0,30.937595,-201.0
0.0,0.0,30.706034,-201.0
0.0,0.0,26.565746,-201.0
0.012785087,17.901667,24.836872,-56.55677
0.015884807,22.079975,25.285627,-28.301657
0.0,0.0,20.059364,-201.0
0.0075155967,22.226645,28.519308,-23.297598
0.12014699,30.857817,29.900513,-1.2039024
0.010676445,24.349333,28.332397,-0.5049144
0.005816808,10.797654,26.920574,-110.69903
0.0050824992,9.569261,35.531693,-117.09587
0.0,0.0,24.491966,-201.0
0.0,2.0872552,20.676624,-185.92361
0.0029737274,15.509942,29.614777,-90.11822
0.0,0.0,31.864132,-201.0
0.0,0.0,21.021984,-201.0
