jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,30.472134,-201.0
0.0,0.0,30.163624,-201.0
0.0,0.0,31.26301,-201.0
0.0,0.0,31.80929,-201.0
0.009172291,19.831451,20.94369,-103.45315
0.0075118067,23.463022,19.23448,-81.90132
0.028075453,39.65252,28.286463,-4.4141493
0.014647308,38.3698,27.392706,3.8264222
0.010641715,36.80712,27.321661,-5.5031257
0.009147943,35.07494,21.703997,-3.4590554
0.001412325,3.4240353,24.369446,-175.5415
0.037409205,30.46851,30.46142,-26.300213
0.0,0.0,23.70234,-201.0
0.0,0.0,24.816936,-201.0
0.0,0.0,21.150972,-201.0
0.0,0.0,30.963287,-201.0
0.0,0.0,30.58689,-201.0
0.0,0.0,32.147976,-201.0
0.0,0.0,31.05904,-201.0
0.0,0.0,32.402267,-201.0
