jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,29.690329,-201.0
0.0,0.0,29.717516,-201.0
0.0,0.0,29.268648,-201.0
0.0,0.0,28.70878,-201.0
0.0,0.0,32.02426,-201.0
0.0015046498,19.532034,19.266712,-94.89007
0.008729309,35.397484,17.883677,-6.1557384
0.005929308,36.165424,21.68473,-3.6220462
0.00633399,35.42608,21.84647,-3.2317789
0.007382669,35.163334,24.495802,4.792724
0.006111225,29.26449,17.500462,-32.810932
0.025215443,26.782066,23.753147,-49.17023
0.01180711,32.875805,31.059927,0.13076814
0.007894973,32.559322,17.638227,-9.597867
0.009167131,31.91856,15.766125,0.230865
0.008833238,29.988092,19.62512,-5.2994227
0.0,0.0,28.290983,-195.49776
0.0,0.0,29.611626,-201.0
0.0,0.0,30.254904,-201.0
0.0,0.0,30.544928,-201.0
