jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,25.339144,-201.0
0.0,0.0,31.88252,-201.0
0.0,0.0,30.569078,-201.0
0.0,0.0,31.547913,-201.0
0.0,0.0,29.587103,-201.0
0.0,0.0,28.738762,-201.0
0.00195842,9.551031,17.787489,-149.90773
0.017796608,34.695854,34.259644,-12.931542
0.0062691765,36.056274,27.280756,-8.511948
0.016643098,36.569275,37.334324,-27.388754
0.0023915211,9.802411,35.458977,-151.95087
0.002552253,9.301035,27.234985,-149.05016
0.006508061,33.636158,31.161032,-0.45032802
0.005490389,11.703235,29.39563,-128.1848
0.0,0.0,23.26539,-201.0
0.0,0.0,32.91955,-201.0
0.0,0.0,32.90554,-201.0
0.0,0.0,33.058704,-201.0
0.0,0.0,31.738567,-201.0
0.0,0.0,35.765636,-201.0
