jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,34.242634,-201.0
0.0,0.0,37.882103,-201.0
0.0,0.0,31.985378,-201.0
0.0,0.0,30.196869,-201.0
0.0,3.5450387,30.853807,-178.58374
0.0,7.0869164,20.61614,-156.49661
0.0,11.6133995,7.6887155,-134.26228
0.0014594783,7.6657705,21.189533,-155.93132
0.0031560333,11.291077,28.59356,-136.80756
0.016341262,26.470936,30.130955,-50.348007
0.023555072,35.243435,28.110035,0.93770534
0.015930569,18.788134,28.450508,-89.978836
0.0048473827,18.85619,32.10402,-92.02863
0.019794391,33.619347,24.768684,-9.345135
0.0,0.0,28.533989,-193.57259
0.0,0.0,23.079826,-201.0
0.0,0.0,12.344286,-201.0
0.0,0.0,27.86853,-201.0
0.0,0.0,32.332336,-201.0
0.0,0.0,33.07245,-201.0
