jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,28.148298,-201.0
0.0,0.0,33.18453,-201.0
0.0,0.0,32.27687,-201.0
0.0,0.0,31.673813,-201.0
0.0,0.0,34.0503,-195.3713
0.0,3.7949219,32.186977,-152.44315
0.0,0.0,29.614548,-201.0
0.0,0.0,20.803562,-201.0
0.0,0.0,31.906128,-201.0
0.0073703006,18.623318,32.416805,-18.204609
0.023923377,15.696515,33.295906,-39.23979
0.0,0.0,33.47227,-201.0
0.0,0.0,26.69596,-201.0
0.0,0.0,24.05696,-201.0
0.0,0.0,30.182281,-201.0
0.0,0.0,26.882084,-201.0
0.0,0.0,26.770859,-201.0
0.0,0.0,30.283545,-201.0
0.0,0.0,31.30721,-201.0
0.0,0.0,32.4564,-201.0
