jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,31.302423,-201.0
0.0,0.0,23.793272,-201.0
0.0,0.0,9.604372,-201.0
0.0,0.0,13.100229,-201.0
0.007473134,10.2071495,29.46688,-140.51398
0.005375911,11.847137,31.71781,-130.31024
0.0,0.0,20.843311,-201.0
0.0,0.0,14.410244,-201.0
0.0,0.0,20.771845,-201.0
0.0,0.0,8.319471,-201.0
0.0,0.0,6.286641,-201.0
0.016483856,13.178607,17.099438,-91.89941
0.002357626,11.673052,25.255867,-93.030914
0.0,0.0,15.749717,-201.0
0.0,0.0,25.51053,-201.0
0.0,0.0,15.89821,-201.0
0.0,0.0,29.258165,-201.0
0.0,0.0,30.106823,-201.0
0.0,0.0,31.14778,-201.0
0.0,0.0,32.708584,-201.0
