jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,30.058384,-201.0
0.0,0.0,29.428102,-201.0
0.0,0.0,30.997604,-201.0
0.0,0.0,28.092245,-201.0
0.0,0.0,30.981213,-201.0
0.0,2.206659,28.963861,-187.4182
0.0070067775,7.4971743,24.54068,-158.18285
0.03153743,22.502607,28.24822,-83.94807
0.022865579,32.77265,27.73141,-9.280615
0.019613437,21.067858,27.015759,-69.96697
0.0,0.0,25.60935,-191.45891
0.0,6.0057416,30.229784,-161.11935
7.218616e-05,8.17513,21.618053,-136.016
0.0,0.0,26.17535,-201.0
0.0,0.0,30.972261,-201.0
0.0,0.0,35.191235,-201.0
0.0,0.0,29.362148,-201.0
0.0,0.0,31.329004,-201.0
0.0,0.0,31.777996,-201.0
0.0,0.0,31.242249,-201.0
