jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,29.94611,-201.0
0.0,0.0,30.644571,-201.0
0.0,0.0,31.968332,-201.0
0.0,0.0,32.192005,-201.0
0.0,0.0,31.589443,-201.0
0.0046391594,14.628836,28.997242,-75.196396
0.011185055,22.563652,29.4392,4.2249937
0.007705967,15.550909,21.046196,-50.922607
0.0,0.0,23.241314,-196.47072
0.0075844894,14.796896,23.450237,-67.75022
0.0011869771,6.6201673,27.426819,-138.63661
0.0,1.2204854,39.63019,-187.20772
0.00032681396,2.4445288,27.955938,-173.58295
0.0,0.0,29.32446,-201.0
0.0,0.0,32.506947,-201.0
0.0,0.0,30.89373,-201.0
0.0,0.0,32.576103,-201.0
0.0,0.0,30.6984,-201.0
0.0,0.0,32.868477,-201.0
0.0,0.0,30.730854,-201.0
