jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,33.797585,-201.0
0.0,0.0,31.967297,-194.6465
0.0068540974,6.401764,32.065987,-153.35938
0.0,0.0,32.016464,-201.0
0.0,0.0,27.138275,-201.0
0.0,0.0,27.928638,-201.0
0.007775508,20.926634,19.599043,-39.013725
0.004815977,18.660707,26.67175,-56.992348
0.1,9.416179,17.187824,-142.81395
0.18091927,29.376831,18.615381,-13.321392
0.0,0.0,18.520908,-201.0
0.011791903,24.484303,13.541956,-12.915349
0.008336366,17.702858,15.801769,-62.39163
0.0,0.0,16.191479,-201.0
0.0,0.0,27.635464,-201.0
0.0,0.0,28.683554,-201.0
0.0,0.0,30.820114,-201.0
0.0,0.0,31.782528,-201.0
0.0,0.0,31.476723,-201.0
0.0,0.0,32.33074,-201.0
