jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,29.77293,-201.0
0.0,0.0,30.69403,-201.0
0.010030287,13.937922,25.854778,-128.35083
0.008345576,30.539457,15.842691,-55.44893
0.027854761,25.654978,22.840405,-80.49142
0.0125892805,42.63784,5.1372123,-0.17697215
0.012498417,45.97402,16.213566,-2.236879
0.018443726,42.780754,22.024355,-10.238214
0.010947714,39.59184,16.260721,-0.060114723
0.021303656,39.11686,32.05704,-8.841032
0.004025301,40.659233,6.138326,1.0432243
0.006935931,16.967405,13.714571,-118.83747
0.01856762,27.166372,14.461787,-68.21177
0.04040896,38.097446,22.256212,-3.099993
0.023803504,39.216835,19.098448,-5.159412
0.017569683,39.033646,9.067822,-5.408941
0.0024469174,8.548667,11.435954,-153.28676
0.0,0.0,22.027105,-201.0
0.0,0.0,31.38367,-201.0
0.0,0.0,29.982494,-201.0
