jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,31.697144,-201.0
0.0,0.0,32.159874,-201.0
0.0,0.0,31.890778,-201.0
0.0,0.0,28.939615,-201.0
0.012168223,15.985393,19.245007,-95.33754
0.0006643119,13.250532,24.083242,-118.70302
0.017430954,31.053232,25.649483,3.1685164
0.009157671,30.357367,24.39915,2.7348905
0.005098493,31.001163,16.591228,6.1897097
0.012594864,30.751726,18.219261,6.067329
0.018668735,20.33377,24.045773,-62.510353
0.00078502466,9.440303,25.782034,-146.67886
0.0,0.0,18.915836,-193.5092
0.0,0.0,16.964785,-201.0
0.0,0.0,24.923122,-201.0
0.0,0.0,29.566566,-201.0
0.0,0.0,19.637938,-201.0
0.0,0.0,29.778927,-201.0
0.0,0.0,30.876669,-201.0
0.0,0.0,28.707926,-201.0
