jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,30.45385,-201.0
0.0,0.0,29.608078,-201.0
0.0,0.0,29.289043,-201.0
0.0,0.0,29.33724,-201.0
0.0,0.0,27.101831,-201.0
0.0,0.0,28.9387,-201.0
0.0,7.8760085,26.426651,-137.95406
0.008365082,5.2627573,27.772467,-158.66339
0.0,0.0,20.561436,-201.0
0.03327305,19.561283,32.44204,-66.31731
0.010383805,16.276215,21.506836,-78.19884
0.021918153,26.554897,26.972675,5.110989
0.014755392,17.922043,20.87202,-62.893654
0.0,0.0,21.842888,-201.0
0.0,0.0,22.450932,-201.0
0.0,0.0,28.310337,-201.0
0.0,0.0,25.239197,-201.0
0.0,0.0,30.733135,-201.0
0.0,0.0,29.602112,-201.0
0.0,0.0,31.008465,-201.0
