jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,24.163269,-201.0
0.0,0.0,32.62378,-201.0
0.0,0.0,31.989374,-201.0
0.0,0.0,29.383417,-201.0
0.0,0.0,31.234026,-201.0
0.0,0.0,29.832067,-201.0
0.0062396005,20.897316,28.403465,-87.71636
0.030550985,33.34195,32.478527,-22.152075
0.040629543,31.513006,23.505249,-31.315153
0.0,3.0249383,19.092985,-183.07501
0.012042686,22.496382,20.365604,-71.752815
0.012380872,31.378052,27.240881,-32.048634
0.0,0.0,21.177572,-201.0
0.0,0.0,26.651794,-201.0
0.0,0.0,30.912134,-201.0
0.0,0.0,30.726267,-201.0
0.0,0.0,32.028603,-201.0
0.0,0.0,31.070925,-201.0
0.0,0.0,31.565062,-201.0
0.0,0.0,33.343372,-201.0
