jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,30.24661,-201.0
0.0,0.0,27.94465,-201.0
0.0,0.0,29.220768,-201.0
0.0059426953,15.829285,28.620672,-67.91587
0.0,0.0,19.473232,-201.0
0.002953192,19.172808,23.441002,-73.056076
0.0006009642,7.317441,24.760906,-152.82217
0.0,0.0,22.146019,-201.0
0.015182338,18.180153,21.271072,-53.799065
0.0,0.0,24.86053,-201.0
0.0,0.0,26.581686,-201.0
0.0021014472,14.959761,29.931364,-77.33628
0.0043221316,5.6463637,31.86545,-154.48692
0.016952502,23.087368,27.38222,-20.299843
0.0026355858,8.609123,25.594704,-129.59123
0.0,0.0,29.534927,-201.0
0.0,0.0,17.393644,-201.0
0.0,0.0,29.980476,-201.0
0.0,0.0,31.286722,-201.0
0.0,0.0,30.50744,-201.0
