jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,31.52974,-201.0
0.0,0.0,30.636745,-201.0
0.0,0.0,31.407846,-201.0
0.0,0.0,31.227064,-201.0
0.0,7.8305216,23.979403,-157.7033
0.016438616,38.81653,18.25973,1.4046513
0.012225096,38.86527,27.403515,-2.9927227
0.065447606,32.969532,32.124855,-33.215374
0.007786392,42.425564,15.598243,4.052937
0.016421994,33.309578,13.2965555,-33.853336
0.02415663,37.78165,25.64629,-12.73361
0.010352776,37.766277,20.259731,1.5301142
0.011836805,37.693707,22.707926,1.4288917
0.005157427,39.874054,19.331553,7.597225
0.0031219108,13.599947,24.097843,-129.51659
0.0030987049,10.870891,23.672436,-139.52013
0.0030164644,9.572329,19.567373,-144.85497
0.0,0.0,20.203962,-201.0
0.0,0.0,14.789567,-201.0
0.0,0.0,27.01399,-201.0
