jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,30.882435,-201.0
0.0,0.0,32.77631,-201.0
0.0,0.0,29.208895,-195.61629
0.016709775,28.471542,16.578638,-3.6113737
0.0094536105,12.750542,21.787704,-119.88987
0.019490628,13.821322,17.85657,-107.67808
0.005375471,6.175715,12.958554,-157.49464
0.0,0.0,15.5297365,-195.52574
0.0,4.538901,23.153793,-169.56328
0.018434785,26.725517,32.472958,-3.2368767
0.0033153237,9.00862,23.011864,-133.09222
0.0,13.50846,19.05604,-117.82676
0.0,0.0,26.351562,-201.0
0.0,0.0,23.600052,-201.0
0.0,0.0,26.80568,-201.0
0.0,0.0,29.885393,-201.0
0.0,0.0,29.32907,-201.0
0.0,0.0,25.017143,-201.0
0.0,0.0,28.918526,-201.0
0.0,0.0,30.478975,-201.0
