jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,29.551958,-201.0
0.0,0.0,29.260729,-201.0
0.0,0.0,29.309471,-201.0
0.0,0.0,28.895048,-201.0
0.0,0.0,32.68503,-201.0
0.0,0.0,26.574942,-201.0
0.0,0.0,27.838196,-201.0
0.0,0.0,15.406143,-201.0
0.00061534415,5.686674,27.190544,-145.36996
0.003588818,8.514993,25.488792,-115.19961
0.0034027519,9.177901,26.699007,-110.70744
0.0017061682,1.6949102,30.019106,-184.20198
0.0,0.0,27.037004,-201.0
0.0,0.0,28.71697,-201.0
0.0,0.0,29.47982,-201.0
0.0,0.0,26.63736,-201.0
0.0,0.0,29.373629,-201.0
0.0,0.0,29.984604,-201.0
0.0,0.0,31.025026,-201.0
0.0,0.0,30.199419,-201.0
