jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,33.137844,-201.0
0.0,0.0,31.883474,-201.0
0.0,0.0,31.209887,-201.0
0.01592979,12.317586,32.479347,-145.67761
0.024172831,29.64417,31.344646,-77.27605
0.0,0.0,22.325642,-201.0
0.012199133,44.53447,25.555813,6.5584183
0.0048857913,18.331108,26.73472,-118.81826
0.011967212,26.802448,26.573145,-86.16301
0.003778146,8.303537,19.928295,-161.43501
0.0,0.0,23.341135,-201.0
0.009534136,25.875566,32.497105,-75.01771
0.01242709,39.325798,32.973984,-0.58752334
0.02410591,38.83088,25.995892,-15.058031
0.0032647648,17.562502,19.700842,-113.048805
0.0,0.0,23.27469,-201.0
0.0,0.0,28.455936,-201.0
0.0,0.0,28.735828,-201.0
0.0,0.0,31.295324,-201.0
0.0,0.0,33.401577,-201.0
