jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,29.440369,-201.0
0.0,0.0,29.694777,-201.0
0.0,0.0,29.87036,-201.0
0.0,0.0,31.446125,-201.0
0.0,12.180765,24.679815,-128.58961
0.0,0.0,24.002949,-201.0
0.0,0.0,20.684683,-201.0
0.0,2.7220805,30.734203,-185.92548
0.029310696,18.428753,23.062592,-83.18
0.004963656,13.105726,20.709229,-93.182465
0.00029064936,2.3842273,15.167695,-182.10606
0.0064972285,9.337512,14.810831,-123.65152
0.0027129138,7.692378,16.52849,-141.09799
0.0,0.0,14.152912,-201.0
0.0,0.0,18.963379,-201.0
0.0,0.0,28.208435,-201.0
0.0,0.0,26.976215,-201.0
0.0,0.0,30.56413,-201.0
0.0,0.0,30.872707,-201.0
0.0,0.0,29.64681,-201.0
