jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,30.328192,-201.0
0.0,0.0,30.303534,-201.0
0.0,1.2095462,34.692284,-184.8916
0.008635466,4.6568775,32.50911,-133.57068
0.0,0.0,34.75444,-201.0
0.0,0.0,35.443974,-201.0
0.0,0.0,36.810307,-201.0
0.0,0.0,31.160175,-201.0
0.0,5.125037,15.002109,-147.06029
0.0,0.0,28.68775,-201.0
0.0,0.0,28.899523,-201.0
0.0,0.0,25.291643,-201.0
0.0,0.0,23.543268,-201.0
0.0,0.0,30.969744,-201.0
0.0,0.0,26.720215,-201.0
0.0,0.0,31.102846,-201.0
0.0,0.0,34.34105,-201.0
0.0,4.6530676,36.30786,-132.07103
0.0,0.0,35.44171,-201.0
0.0,0.0,35.27145,-201.0
