jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,21.879646,-201.0
0.0,0.0,27.856903,-201.0
0.0,0.0,32.025257,-201.0
0.0,0.0,30.526995,-201.0
0.010016267,20.912725,18.583677,-54.149323
0.0,7.636262,16.26579,-146.75066
0.011805203,33.13259,21.382486,-5.5998726
0.020638028,32.67317,20.954008,-0.61358905
0.005177514,13.143113,17.08354,-116.90839
0.0061049554,15.470563,10.646297,-107.76469
0.013854529,29.628372,24.209846,-12.524204
0.014470656,28.885227,21.11843,3.9064865
0.0050449814,12.027545,27.637888,-117.865685
0.003222347,9.430437,24.330355,-137.40913
0.0,11.152507,24.684351,-118.57563
0.013466193,20.098991,32.658825,-30.797188
0.0,0.0,24.74683,-201.0
0.0,0.0,27.991766,-201.0
0.0,0.0,30.949106,-201.0
0.0,0.0,33.617973,-201.0
