jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,30.595047,-201.0
0.0,0.0,29.37141,-201.0
0.0,0.0,25.982096,-201.0
0.0,0.0,24.978249,-201.0
0.0,0.0,29.41302,-201.0
0.0,0.0,30.932785,-201.0
0.0015446844,8.136988,27.603786,-150.16127
0.013457265,33.260353,21.46445,-6.5527678
0.001992831,7.7633433,15.230099,-151.61557
0.032940794,29.51512,32.903313,-16.016846
0.012232845,31.675308,39.397293,-3.493962
0.011855492,20.495655,29.788042,-59.497852
0.0014198837,5.220011,40.421387,-165.02057
0.0074817827,6.8482246,31.81501,-153.43343
0.0,6.7564735,20.687231,-154.51051
0.010424484,18.448063,37.73064,-77.6107
0.0,0.0,32.81964,-201.0
0.0,0.0,29.977617,-201.0
0.0,0.0,29.331886,-201.0
0.0,0.0,30.771105,-201.0
