jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,30.593843,-201.0
0.0,0.0,27.169662,-201.0
0.0,0.0,28.377779,-201.0
0.021445239,30.708588,28.743195,-30.743078
0.010965829,19.633848,21.64418,-109.41726
0.037778314,42.224854,22.975697,-29.263638
0.0072916574,26.632896,19.052011,-73.61925
0.025211038,37.73802,27.533365,-11.079655
0.013620747,40.41367,23.575325,6.2398677
0.0070304866,28.333862,28.485626,-64.17278
0.020817105,32.84822,17.932728,-13.529705
0.01639976,35.12866,30.318556,-4.718846
0.004522379,30.058813,36.286488,-52.23875
0.0,0.0,20.81782,-196.26135
0.032223202,41.075768,25.90497,-1.0672151
0.0048954426,13.823274,33.903084,-134.0
0.0,0.0,33.161552,-201.0
0.0,0.0,25.736982,-201.0
0.0,0.0,30.726845,-201.0
0.0,0.0,30.301682,-201.0
