jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,27.121855,-201.0
0.0,0.0,30.322487,-201.0
0.004283915,11.648927,26.394554,-138.56145
0.025733551,29.126122,15.956513,-53.150223
0.026351945,42.344986,8.912906,-4.147363
0.0038990746,29.84015,12.417837,-64.409676
0.01796287,42.981766,12.926181,-11.278983
0.0054015256,41.69704,8.561057,-18.340696
0.009240559,17.571207,23.70301,-109.10494
0.025723202,13.306218,25.246176,-136.22786
0.060916062,43.113934,15.148838,1.6475817
0.0052945786,43.597115,23.205595,-3.7330542
0.011809491,43.913967,25.286057,-13.81572
0.0025094373,3.6519349,16.635515,-186.70174
0.0033559336,31.281267,18.212553,-65.30274
0.0024541412,14.871838,19.186861,-134.83553
0.0,0.0,33.433212,-201.0
0.0,0.0,29.108278,-201.0
0.0,0.0,31.029188,-201.0
0.0,0.0,27.018938,-201.0
