jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,18.305054,-201.0
0.0,3.4252257,9.911159,-185.53847
0.018416798,44.791946,17.151972,-14.297028
0.0018366552,3.4314349,15.061529,-186.9999
0.008439434,39.683636,13.807377,0.93724316
0.058923144,31.159763,26.619507,-57.909245
0.0145561695,44.03424,11.959737,-2.0859416
0.011229277,32.57118,17.895136,-50.917324
0.008530683,40.584465,17.66292,-10.352504
0.01597883,40.64603,29.596079,-15.662221
0.010087937,26.359869,19.491707,-67.018974
0.0047127446,21.780453,15.083303,-96.556625
0.001573545,16.717936,18.178099,-116.13428
0.0,0.0,16.807148,-201.0
0.0,0.0,15.873569,-201.0
0.0,0.0,25.716074,-201.0
0.0,0.0,34.66063,-201.0
0.0,0.0,32.25641,-201.0
0.0,0.0,33.350006,-201.0
0.0,0.0,32.913906,-201.0
