jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,30.176567,-201.0
0.0,0.0,28.298273,-201.0
0.0,0.0,28.033144,-201.0
0.021642001,23.914745,20.091127,-43.66607
0.008958924,23.888746,15.875757,-59.631668
0.005950457,18.097647,14.192297,-83.84924
0.0022086278,4.03114,11.109998,-173.07243
0.0068971906,26.620203,5.186311,-29.876001
0.017569894,31.026913,16.718256,-2.2089813
0.0013000895,9.892825,13.6782875,-137.55727
0.0045105936,9.636463,13.561263,-135.467
0.0042394996,23.390545,22.439009,-43.52958
0.0048307898,28.589893,27.075356,-6.798653
0.0015198907,4.089401,29.974646,-175.08159
0.0,0.0,26.308638,-201.0
0.0,0.0,28.930235,-201.0
0.0,0.0,29.875422,-201.0
0.0,0.0,28.813272,-201.0
0.0,0.0,29.205723,-201.0
0.0,0.0,27.277546,-201.0
