jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,34.532307,-201.0
0.0,0.0,37.548435,-201.0
0.0,0.0,34.516354,-201.0
0.0,0.0,34.959118,-201.0
0.0048530716,13.684088,31.498999,-110.71107
0.0076687937,20.31315,37.139515,-79.27929
0.009498266,6.876875,32.32809,-158.46136
0.018005861,13.263242,23.83457,-130.3428
0.018752156,27.686329,24.913038,-31.636614
0.0,0.0,23.485645,-201.0
0.00087313534,8.5294485,33.14202,-144.30453
0.030968556,31.39148,35.986465,-1.3200221
0.020943386,31.672565,36.602123,-3.391533
0.003178197,5.656047,32.651688,-165.07628
0.0,0.0,25.13846,-201.0
0.0048395153,16.295925,25.330177,-114.17974
0.03221189,30.17746,36.94037,-52.19029
0.0,0.0,33.537945,-201.0
0.0,1.5485398,26.675665,-182.13345
0.0013769163,17.05933,29.393621,-8.468933
