jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,31.35638,-201.0
0.0,0.0,27.431406,-201.0
0.0040223594,6.732966,21.46746,-139.7872
0.014077024,15.610886,26.589191,-68.01812
0.029866038,18.779085,15.441184,-72.26924
0.019397778,24.367859,17.139141,-5.0979266
0.007628041,10.766404,23.924814,-107.682
0.0012614476,9.714281,10.937591,-116.493355
0.0,0.0,8.741715,-201.0
0.0,0.0,16.398819,-201.0
0.0,0.0,23.170187,-201.0
0.0,0.0,16.223597,-201.0
0.0,0.0,24.671467,-201.0
0.0,0.0,20.99617,-201.0
0.0,0.0,25.962515,-201.0
0.0,0.0,26.866104,-201.0
0.0,0.0,28.041048,-201.0
0.0,0.0,28.119078,-201.0
0.0,1.8908172,32.46486,-187.15395
0.0060240324,8.167469,30.409536,-141.08612
