jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,33.52578,-201.0
0.0,0.0,26.239353,-201.0
0.011136797,22.892918,22.483982,-67.94163
0.009865089,14.68787,16.717356,-124.138985
0.010735479,23.750824,22.14511,-57.59
0.0053115366,8.406478,25.307026,-146.28476
0.0,6.10465,14.605489,-166.2022
0.0,0.0,25.164696,-192.23366
0.0,5.8736267,25.909212,-167.01564
0.0019062025,10.865617,28.033705,-133.78647
0.016081272,20.856031,22.894257,-69.37214
0.0,0.0,29.26467,-201.0
0.0,0.0,26.41786,-201.0
0.0,0.0,22.836325,-201.0
0.0,0.0,30.406218,-201.0
0.0,0.0,31.530863,-201.0
0.0,0.0,36.015892,-201.0
0.0,0.0,29.665462,-201.0
0.0,0.0,26.600395,-201.0
0.0,0.0,32.632305,-201.0
