jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,30.883886,-201.0
0.0,0.0,33.43234,-201.0
0.0,0.0,34.00468,-201.0
0.0,3.6305094,32.301006,-151.30891
0.0,1.1503102,34.8639,-187.00694
0.00032192745,3.1312878,27.054283,-157.37703
0.0,0.0,33.097355,-201.0
0.0025987837,14.128209,17.181982,-141.89532
0.0,0.0,2.7601416,-201.0
0.00975,29.705833,5.9620423,-76.11817
0.0035979701,35.10846,11.816743,-55.903362
0.015110589,30.505692,14.045175,-73.03643
0.0,7.999169,12.192267,-166.56166
0.0025522888,18.108355,13.948284,-128.72638
0.0,0.0,7.8393345,-201.0
0.010355079,21.241682,10.795658,-91.806244
0.0006570301,3.17585,14.722453,-184.17198
0.0,0.0,18.60314,-201.0
0.0,0.0,29.410204,-201.0
0.0,0.0,32.197094,-201.0
