jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,31.966284,-201.0
0.0,0.0,27.768394,-201.0
0.0,0.0,16.921156,-201.0
0.0,0.0,23.490623,-201.0
0.0,0.0,30.757256,-201.0
0.0,0.0,25.687565,-201.0
0.0,7.4166346,21.940937,-156.2247
0.015152711,21.953627,32.073376,-69.19062
0.017400961,33.16085,19.28951,0.9678422
0.020049734,35.879414,22.486721,-9.113149
0.022117075,38.13723,18.991282,-7.048246
0.0,0.0,26.111767,-194.51978
0.0,0.0,25.722212,-201.0
0.0,0.0,22.404892,-201.0
0.0,0.0,28.467407,-201.0
0.0,0.0,26.527985,-201.0
0.0,0.0,31.560347,-201.0
0.0,0.0,29.481192,-201.0
0.0,0.0,29.91561,-201.0
0.0,0.0,28.68427,-201.0
