jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,31.045292,-201.0
0.0,0.0,33.97837,-201.0
0.0,0.0,33.59752,-201.0
0.0,0.0,25.355867,-201.0
0.0,0.0,22.648115,-201.0
0.0,0.0,22.854864,-201.0
0.0,0.0,25.112719,-201.0
0.0,0.0,29.294163,-201.0
0.0,5.4818587,28.407541,-157.6744
0.025140382,27.028269,24.980272,-5.522603
0.025173018,27.429983,23.977037,0.52273166
0.017406013,28.182386,28.660727,-11.209279
0.03972002,28.826118,37.44533,-4.1976132
0.040275633,22.620523,30.92806,-39.58974
0.007899733,11.873527,24.15393,-118.26183
0.012343978,21.343801,30.333317,-58.25924
0.012092047,27.750864,26.391819,7.584434
0.0040089805,17.750471,29.917387,-72.57368
0.0,0.0,30.49136,-201.0
0.0,0.0,31.198948,-201.0
