jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,35.03209,-201.0
0.0,0.0,34.717567,-201.0
0.0,0.0,34.617878,-201.0
0.0,0.0,35.369526,-201.0
0.0,0.0,34.633667,-201.0
0.0,0.0,30.135954,-201.0
0.0078003556,10.121553,23.783403,-146.66016
0.006687788,4.7615123,23.58268,-173.72406
0.0,0.0,29.55439,-201.0
0.0,0.0,26.378313,-201.0
0.0,0.0,31.06389,-196.33514
0.004699382,15.922538,24.61132,-99.27352
0.0,0.0,24.052517,-201.0
0.0051149568,17.061209,27.40436,-100.088585
0.0,0.0,21.988611,-201.0
0.0,0.0,34.20101,-201.0
0.0,0.0,31.98268,-201.0
0.0,0.0,33.500053,-201.0
0.0,0.0,34.9104,-201.0
0.0,0.0,37.41176,-201.0
