jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,26.287085,-201.0
0.0,0.0,30.95056,-201.0
0.0,0.0,32.47003,-201.0
0.0,0.0,32.240067,-201.0
0.0034729438,24.092903,19.561554,-49.60792
0.0024028523,14.8805485,20.078325,-101.93701
0.009061027,32.628956,14.961526,-11.037814
0.021710018,31.252747,8.727483,-3.7856405
0.014278481,27.129503,20.463396,-30.250317
0.005602212,35.711422,19.469053,-15.408943
0.0047826823,10.784269,20.626278,-122.4394
0.0,0.0,22.745674,-201.0
0.01026616,20.151821,12.656979,-66.128685
0.010634436,15.724433,12.724992,-87.71107
0.0,0.0,19.619574,-201.0
0.0,0.0,19.14813,-201.0
0.0,0.0,28.947042,-201.0
0.0,0.0,31.507208,-201.0
0.0,0.0,30.532232,-201.0
0.0,0.0,31.135578,-201.0
