jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,33.333576,-201.0
0.0,0.0,33.981373,-201.0
0.0,0.0,32.289104,-201.0
0.0,0.0,29.719908,-201.0
0.007919446,26.69885,20.8729,-48.14352
0.0026079582,13.830867,23.547995,-124.364105
0.0,0.0,19.566526,-201.0
0.0020175679,8.658939,24.392868,-153.42598
0.009511986,22.673697,27.991781,-69.99212
0.005529896,13.902928,34.666794,-125.621056
0.0,0.0,26.727356,-201.0
0.0,7.797732,28.187113,-155.14151
0.0024502797,11.138446,31.9788,-135.1812
0.0,0.0,32.53126,-201.0
0.0,0.0,33.310036,-201.0
0.0,0.0,32.874336,-201.0
0.0,0.0,33.925423,-201.0
0.0,0.0,31.180578,-201.0
0.0,0.0,30.481108,-201.0
0.0,0.0,31.370224,-201.0
