jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,32.708317,-201.0
0.0,0.0,30.605274,-201.0
0.0,0.0,31.670673,-201.0
0.0,0.0,26.416353,-201.0
0.001310036,9.032861,21.525581,-140.98036
0.028698107,24.37721,27.11314,-45.88248
0.012390716,11.246583,29.262571,-124.91068
0.010991921,27.075056,25.974016,-11.143383
0.0049204025,16.200092,19.149353,-95.02736
0.031156655,30.844862,22.573376,-2.7044103
0.0013996374,14.285233,21.237095,-111.02038
0.005239584,14.551371,22.309978,-118.87781
0.0,3.3844705,28.976803,-171.0864
0.0010643805,3.368476,27.128756,-171.38327
0.0,0.0,32.44825,-201.0
0.0,0.0,31.059181,-201.0
0.0,0.0,28.769659,-201.0
0.0,0.0,30.547483,-201.0
0.0,0.0,31.82567,-201.0
0.0,0.0,31.256367,-201.0
