jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,33.38935,-201.0
0.0,0.0,32.333084,-201.0
0.0,0.0,24.278603,-201.0
0.0,0.0,14.925263,-201.0
0.0,0.0,5.533359,-201.0
0.0,0.0,21.906515,-201.0
0.0,0.0,18.473236,-201.0
0.0,0.0,26.798235,-201.0
0.0,0.0,22.413717,-201.0
0.017317297,14.55691,35.241913,-122.941895
0.0,0.0,24.280245,-201.0
0.0,0.0,13.588782,-201.0
0.0,0.0,24.661352,-195.37572
0.12268836,37.829117,28.812807,-20.138498
0.03180143,14.441776,30.430094,-138.47533
0.0,0.0,30.613361,-201.0
0.0,0.0,32.217636,-201.0
0.0,0.0,32.570988,-201.0
0.0,0.0,32.3688,-201.0
0.0,0.0,32.63399,-201.0
