jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,29.30947,-201.0
0.0,0.0,29.146927,-201.0
0.0,0.0,29.86691,-201.0
0.0071550175,30.601782,15.320672,-53.210373
0.019994093,36.587055,8.585607,-38.92792
0.0023064145,18.938139,17.352411,-119.28358
0.0046312604,45.52607,14.697574,-2.5653875
0.014777396,37.56807,24.301706,-41.525265
0.014853173,36.03842,20.427565,-36.050327
0.008688127,43.407475,22.227663,-1.6630462
0.0025808418,21.87861,22.803116,-101.48029
0.0021418037,15.221883,16.563482,-134.44156
0.035341945,42.903316,24.538801,-38.05818
0.0018441902,14.307439,25.07492,-119.71259
0.0,0.0,30.305231,-195.39134
0.0,0.0,29.613653,-201.0
0.0,0.0,30.96267,-201.0
0.0,0.0,30.453783,-201.0
0.0,0.0,30.841524,-201.0
0.0,0.0,35.070778,-201.0
