jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,30.355026,-201.0
0.0,0.0,29.280893,-201.0
0.0,0.0,29.15808,-201.0
0.0035905244,10.963408,30.12569,-141.0619
0.008803255,27.516176,34.273476,-47.797752
0.0,0.0,19.739578,-201.0
0.0019242514,8.593279,26.713778,-137.8718
0.0,0.0,29.387516,-201.0
0.021657985,11.0928545,23.68596,-124.42653
0.0,0.0,21.622807,-201.0
0.0017253172,10.467646,30.749207,-123.05497
0.0032438913,4.0155487,28.586031,-172.83456
0.013491582,10.29248,29.232878,-125.22765
0.0,0.0,24.300581,-201.0
0.0,0.0,28.457615,-201.0
0.0,0.0,20.109467,-201.0
0.0,0.0,27.496485,-201.0
0.0,0.0,29.40095,-201.0
0.0,0.0,30.61142,-201.0
0.0,0.0,28.83185,-201.0
