jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,32.594513,-201.0
0.0,0.0,33.73619,-201.0
0.0,0.0,33.86722,-201.0
0.0,0.0,33.1951,-201.0
0.0,0.0,31.36406,-201.0
0.0,0.0,21.935816,-201.0
0.0,0.0,21.95403,-201.0
0.0,0.0,27.553444,-201.0
0.025626717,16.89912,23.748611,-121.22873
0.023193762,48.173477,14.799137,-1.3767384
0.12498811,39.312405,20.151989,-1.6512438
0.011164991,30.523876,14.9849825,-62.684547
0.023164473,44.19796,25.427618,-25.959816
0.017993225,46.38448,20.38063,-6.3684425
0.0410143,47.38672,24.78832,1.9201376
0.029669832,24.600883,21.145304,-107.496124
0.01461905,30.095057,18.157024,-63.965538
0.0013498263,2.4185028,19.863956,-189.17647
0.0,0.0,15.173703,-201.0
0.0,0.0,3.0875015,-201.0
