jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,29.445976,-201.0
0.0,0.0,30.903803,-201.0
0.0,0.0,25.260668,-201.0
0.0,0.0,28.905085,-201.0
0.0023899602,26.288454,22.340933,-48.270115
0.008033873,35.602615,29.020395,1.14432
0.0124782,36.20152,15.809499,3.9741638
0.011457006,37.261993,17.52138,0.50617504
0.022766607,36.380665,25.704245,-13.432148
0.011860748,35.429287,24.28752,-0.7835953
0.0059517287,34.224003,28.360254,2.1233928
0.006004512,32.96201,24.362572,1.8823905
0.0056585516,33.107838,32.283115,-7.471091
0.0024999396,10.982589,34.98869,-138.35902
0.0027127797,10.381691,28.29289,-131.78645
0.0,0.0,31.151812,-201.0
0.0,0.0,27.366692,-201.0
0.0,0.0,29.531256,-201.0
0.0,0.0,30.512842,-201.0
0.0,0.0,31.951517,-201.0
