jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,31.621,-201.0
0.0,0.0,32.15848,-201.0
0.009945226,19.795937,31.342241,-21.883451
0.00040330787,7.566313,31.385656,-128.91649
0.0,1.7067921,30.114408,-183.06866
0.012507007,19.704515,36.759804,0.06984377
0.0078916,21.352327,35.7016,3.5923648
0.003517908,15.356156,35.34171,-52.661564
0.0,0.0,36.159046,-201.0
0.0,0.0,32.939747,-201.0
0.0,0.0,34.17719,-201.0
0.0,0.0,26.438568,-201.0
0.0,0.0,29.723272,-201.0
0.0,0.0,15.793156,-201.0
0.002271613,16.864407,32.653503,-32.698696
0.0,0.0,36.95809,-201.0
0.0,0.0,33.50149,-201.0
0.0,0.0,27.531538,-201.0
0.0,0.0,30.138489,-201.0
0.0,0.0,31.514654,-201.0
