jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,31.098822,-201.0
0.0,0.0,32.150314,-201.0
0.0,0.0,32.38168,-201.0
0.0,0.0,31.90324,-201.0
0.0,0.0,30.230835,-201.0
0.0,0.0,28.865505,-201.0
0.0,0.0,30.476397,-201.0
0.0,0.0,25.45232,-201.0
0.004385145,14.102338,29.294857,-100.58394
0.0,0.0,34.099262,-201.0
0.0,8.401475,31.16669,-117.582214
0.0023382874,6.2386847,30.103449,-141.87358
0.0,0.0,26.31727,-201.0
0.0,0.0,23.929325,-201.0
0.0,0.0,29.82816,-201.0
0.0,0.0,29.248562,-201.0
0.0,0.0,26.92518,-201.0
0.0,0.0,28.22855,-201.0
0.0,0.0,28.55022,-201.0
0.0,0.0,27.93209,-201.0
