jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,35.989758,-201.0
0.0,0.0,33.70748,-201.0
0.0004305446,3.745086,34.897655,-150.68416
0.0,2.9518433,34.727974,-160.59364
0.0037169377,10.641776,25.634705,-140.28604
0.0026241657,12.724267,29.349958,-132.17319
0.00074470084,6.366805,21.81171,-158.84535
0.0,2.2907536,22.281792,-180.93056
0.026597887,21.456757,14.61674,-85.29291
0.0,0.0,21.535673,-201.0
0.0,0.0,35.5929,-201.0
0.0,0.0,33.36583,-201.0
0.0,0.0,35.728275,-201.0
0.0049816226,18.1629,13.837236,-77.72023
0.005305656,25.478394,6.96502,-34.964413
0.0,0.0,17.386524,-201.0
0.0,0.0,17.060654,-201.0
0.0,0.0,20.823862,-201.0
0.0,0.0,21.133526,-201.0
0.0,0.0,33.26564,-201.0
