jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0100427335,37.590714,22.77549,-1.8074529
0.020151086,25.915411,21.91463,-67.98546
0.01524199,36.217274,30.361609,2.1242757
0.007620888,37.23369,27.400675,1.5110633
0.010366055,37.263397,27.395742,-5.8484945
0.0025801454,14.710172,21.495697,-126.85557
0.0,4.0476956,22.263023,-179.26204
0.026208207,38.59959,22.457537,6.266003
0.0051810765,35.49842,20.292793,-13.430136
0.0,0.0,23.646946,-201.0
0.0,0.0,18.835217,-201.0
0.0,0.0,14.852707,-201.0
0.0,0.0,30.345798,-201.0
0.0,0.0,28.298965,-201.0
0.0,0.0,29.084076,-201.0
0.0,0.0,28.538124,-201.0
0.0,0.0,30.794346,-201.0
0.0,0.0,31.963947,-201.0
0.0,0.0,31.431343,-201.0
0.0,0.0,32.725792,-201.0
