jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,31.718508,-201.0
0.0,0.0,31.920443,-201.0
0.0,0.0,32.217762,-201.0
0.0,0.0,31.804382,-201.0
0.0,0.0,31.713184,-201.0
0.0,0.0,30.271547,-201.0
0.0,0.0,23.6513,-201.0
0.0,0.0,23.529749,-201.0
0.0023363633,10.894683,32.954002,-116.44752
0.015874641,21.87895,29.793844,-82.710754
0.0,0.0,27.718168,-201.0
0.0020149678,8.783412,27.078505,-147.9843
0.0031157741,15.336869,30.079554,-109.17728
0.011272706,32.560947,31.414902,-2.480561
0.0,0.0,29.58889,-194.8394
0.0,0.0,24.100904,-201.0
0.0,0.0,27.429604,-201.0
0.0,0.0,31.871534,-201.0
0.0,0.0,30.665228,-201.0
0.0,0.0,33.397835,-201.0
