jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,30.878809,-201.0
0.0,0.0,29.18568,-201.0
0.0,0.0,10.28939,-201.0
0.0,6.524059,8.8289795,-160.71178
0.0,6.52135,13.583663,-160.3896
0.017847903,25.245573,18.133368,-105.63074
0.008837653,13.045345,22.453571,-144.21173
0.010453171,34.305557,11.88442,-54.32573
0.045374125,43.24296,24.448393,-1.4683156
0.018968668,40.572445,23.893105,-13.17076
0.012675077,45.18666,22.779638,-1.424068
0.020647727,29.380983,17.66857,-79.05724
0.016798671,35.582836,25.980024,-44.31737
0.025751276,42.94114,30.047575,-12.856327
0.008488507,42.41213,18.618542,-5.845468
0.013022897,39.764126,14.42658,-12.898233
0.00032116202,3.603592,15.417512,-183.22955
0.0,0.0,25.098125,-201.0
0.0,0.0,30.410212,-201.0
0.0,0.0,34.988518,-201.0
