jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,30.414936,-201.0
0.0,0.0,29.862509,-201.0
0.0,0.0,31.158457,-201.0
0.0,0.0,33.16877,-201.0
0.0024846976,8.443244,28.401098,-137.36128
0.00854593,14.153712,13.687,-90.269135
0.0,0.0,18.542282,-201.0
0.016470503,17.928427,24.593803,-66.46257
0.00563776,26.231995,14.802044,1.4329182
0.0090510035,24.58936,23.035292,-4.9510226
0.0054290537,15.989797,28.462465,-73.16447
0.008216741,12.289626,36.538143,-94.95646
0.0019796921,5.664515,31.40718,-153.9094
0.0,0.0,22.157145,-201.0
0.0,0.0,24.535904,-201.0
0.0,0.0,33.546795,-201.0
0.0,0.0,32.260357,-201.0
0.0,0.0,29.487032,-201.0
0.0,0.0,31.735643,-201.0
0.0,0.0,28.093191,-201.0
